pitch,start_time,end_time,time_diff,note_len
68,122.380280125,122.477866375,0.09758625,0/0
63,122.477866375,122.575452625,0.09758625,0/0
76,122.575452625,122.665819625,0.090367,0/0
71,122.665819625,122.756186625,0.090367,0/0
68,122.756186625,122.846553625,0.090367,0/0
71,122.846553625,122.936920625,0.090367,0/0
76,122.936920625,123.034165375,0.09724475,0/0
71,123.034165375,123.131410125,0.09724475,0/0
80,123.131410125,123.222873625,0.0914635,0/0
71,123.222873625,123.314337125,0.0914635,0/0
78,123.314337125,123.405800625,0.0914635,0/0
71,123.405800625,123.497264125,0.0914635,0/0
76,123.497264125,123.590943875,0.09367975,0/0
71,123.590943875,123.684623625,0.09367975,0/0
76,123.684623625,123.774990625,0.090367,0/0
71,123.774990625,123.865357625,0.090367,0/0
68,123.865357625,123.955724625,0.090367,0/0
71,123.955724625,124.046091625,0.090367,0/0
76,124.046091625,124.142005625,0.095914,0/0
71,124.142005625,124.237919625,0.095914,0/0
80,124.237919625,124.329383125,0.0914635,0/0
71,124.329383125,124.420846625,0.0914635,0/0
78,124.420846625,124.512310125,0.0914635,0/0
71,124.512310125,124.603773625,0.0914635,0/0
76,124.603773625,124.698716375,0.09494275,0/0
71,124.698716375,124.793659125,0.09494275,0/0
85,124.793659125,124.883133958,0.0894748333333,0/0
88,124.883133958,124.973147792,0.0900138333334,0/0
85,124.973147792,125.06293125,0.0897834583333,0/0
88,125.06293125,125.154001792,0.0910705416667,0/0
85,125.154001792,125.243695,0.0896932083333,0/0
88,125.243695,125.333478958,0.0897839583333,0/0
85,125.333478958,125.423399292,0.0899203333334,0/0
88,125.423399292,125.513503375,0.0901040833333,0/0
85,125.513503375,125.603697042,0.0901936666667,0/0
88,125.603697042,125.693482458,0.0897854166667,0/0
85,125.693482458,125.784182792,0.0907003333333,0/0
88,125.784182792,125.874422542,0.09023975,0/0
85,125.874422542,125.964435625,0.0900130833333,0/0
88,125.964435625,126.054673958,0.0902383333333,0/0
85,126.054673958,126.143870583,0.089196625,0/0
88,126.143870583,126.234432083,0.0905615,0/0
85,126.234432083,126.323988833,0.08955675,0/0
88,126.323988833,126.414090917,0.0901020833333,0/0
85,126.414090917,126.505537667,0.09144675,0/0
88,126.505537667,126.596984417,0.09144675,0/0
85,126.596984417,126.688431167,0.09144675,0/0
88,126.688431167,126.779877917,0.09144675,0/0
85,126.779877917,126.873341667,0.09346375,0/0
88,126.873341667,126.966805417,0.09346375,0/0
85,126.966805417,127.057134167,0.09032875,0/0
88,127.057134167,127.147462917,0.09032875,0/0
82,127.147462917,127.237791667,0.09032875,0/0
85,127.237791667,127.328120417,0.09032875,0/0
80,127.328120417,127.418449167,0.09032875,0/0
82,127.418449167,127.508777917,0.09032875,0/0
80,127.508777917,127.599106667,0.09032875,0/0
82,127.599106667,127.689435417,0.09032875,0/0
85,127.689435417,127.779764167,0.09032875,0/0
82,127.779764167,127.870092917,0.09032875,0/0
80,127.870092917,127.967236917,0.097144,0/0
82,127.967236917,128.064380917,0.097144,0/0
80,128.154709667,128.245038417,0.09032875,0/0
85,128.245038417,128.335367167,0.09032875,0/0
82,128.335367167,128.425695917,0.09032875,0/0
80,128.425695917,128.516024667,0.09032875,0/0
85,128.516024667,128.606353417,0.09032875,0/0
79,128.696682167,128.787010917,0.09032875,0/0
85,128.787010917,128.877339667,0.09032875,0/0
82,128.877339667,128.967668417,0.09032875,0/0
79,128.967668417,129.060865167,0.09319675,0/0
85,129.060865167,129.154061917,0.09319675,0/0
76,129.244390667,129.334719417,0.09032875,0/0
85,129.334719417,129.425048167,0.09032875,0/0
82,129.425048167,129.515376917,0.09032875,0/0
76,129.515376917,129.605705667,0.09032875,0/0
85,129.605705667,129.696034417,0.09032875,0/0
75,129.786363167,129.876691917,0.09032875,0/0
85,129.876691917,129.967020667,0.09032875,0/0
82,129.967020667,130.057349417,0.09032875,0/0
75,130.057349417,130.150245917,0.0928965,0/0
85,130.150245917,130.243142417,0.0928965,0/0
80,130.333471167,130.423799917,0.09032875,0/0
85,130.423799917,130.514128667,0.09032875,0/0
82,130.514128667,130.604457417,0.09032875,0/0
80,130.604457417,130.694786167,0.09032875,0/0
85,130.694786167,130.785114917,0.09032875,0/0
79,130.875443667,130.965772417,0.09032875,0/0
85,130.965772417,131.056101167,0.09032875,0/0
82,131.056101167,131.146429917,0.09032875,0/0
79,131.146429917,131.236758667,0.09032875,0/0
85,131.236758667,131.327087417,0.09032875,0/0
83,131.596381667,131.685713583,0.0893319166667,0/0
86,131.685713583,131.774768,0.0890544166666,0/0
89,131.774768,131.863544833,0.0887768333333,0/0
92,131.863544833,131.952139833,0.088595,0/0
89,131.952139833,132.040463333,0.0883235,0/0
86,132.040463333,132.128517333,0.088054,0/0
95,132.128517333,132.216389333,0.087872,0/0
94,132.216389333,132.303992667,0.0876033333333,0/0
92,132.303992667,132.391330833,0.0873381666667,0/0
91,132.391330833,132.478580833,0.08725,0/0
94,132.478580833,132.565830833,0.08725,0/0
92,132.565830833,132.653080833,0.08725,0/0
91,132.653080833,132.740330833,0.08725,0/0
88,132.740330833,132.827845333,0.0875145,0/0
87,132.827845333,132.915359833,0.0875145,0/0
85,132.915359833,133.003052,0.0876921666667,0/0
88,133.003052,133.090833,0.087781,0/0
87,133.090833,133.178796,0.087963,0/0
85,133.178796,133.26685,0.088054,0/0
83,133.26685,133.354993833,0.0881438333333,0/0
82,133.354993833,133.465825833,0.110832,0/0
80,133.5586095,133.651202,0.0925925,0/0
83,133.651202,133.73841125,0.08720925,0/0
87,133.73841125,133.8256205,0.08720925,0/0
92,133.8256205,133.91282975,0.08720925,0/0
80,133.91282975,134.000039,0.08720925,0/0
92,134.26528975,134.352499,0.08720925,0/0
80,134.352499,134.43970825,0.08720925,0/0
92,134.43970825,134.5269175,0.08720925,0/0
92,134.7919155,134.878872,0.0869565,0/0
80,134.878872,134.9658285,0.0869565,0/0
92,134.9658285,135.052785,0.0869565,0/0
91,135.3059465,135.392903,0.0869565,0/0
79,135.392903,135.4798595,0.0869565,0/0
91,135.4798595,135.566816,0.0869565,0/0
80,135.659599667,135.752192167,0.0925925,0/0
83,135.752192167,135.839401417,0.08720925,0/0
87,135.839401417,135.926610667,0.08720925,0/0
92,135.926610667,136.013819917,0.08720925,0/0
80,136.013819917,136.101029167,0.08720925,0/0
80,136.366279917,136.453489167,0.08720925,0/0
68,136.453489167,136.540698417,0.08720925,0/0
80,136.540698417,136.627907667,0.08720925,0/0
80,136.892905667,136.979862167,0.0869565,0/0
68,136.979862167,137.066818667,0.0869565,0/0
80,137.066818667,137.153775167,0.0869565,0/0
79,137.406936667,137.493893167,0.0869565,0/0
67,137.493893167,137.580849667,0.0869565,0/0
79,137.580849667,137.667806167,0.0869565,0/0
80,137.760589833,137.853182333,0.0925925,0/0
83,137.853182333,137.940391583,0.08720925,0/0
87,137.940391583,138.027600833,0.08720925,0/0
92,138.027600833,138.114810083,0.08720925,0/0
80,138.114810083,138.202019333,0.08720925,0/0
92,138.467270083,138.554479333,0.08720925,0/0
80,138.554479333,138.641688583,0.08720925,0/0
92,138.641688583,138.728897833,0.08720925,0/0
92,138.993895833,139.080852333,0.0869565,0/0
80,139.080852333,139.167808833,0.0869565,0/0
92,139.167808833,139.254765333,0.0869565,0/0
91,139.507926833,139.594883333,0.0869565,0/0
79,139.594883333,139.688341333,0.093458,0/0
91,139.688341333,139.781799333,0.093458,0/0
92,139.781799333,139.869435833,0.0876365,0/0
87,139.869435833,139.957584833,0.088149,0/0
83,139.957584833,140.045993583,0.08840875,0/0
87,140.045993583,140.13466375,0.0886701666666,0/0
92,140.13466375,140.22359675,0.088933,0/0
87,140.22359675,140.312794167,0.0891974166667,0/0
83,140.312794167,140.402257583,0.0894634166666,0/0
87,140.402257583,140.4919885,0.0897309166667,0/0
92,140.4919885,140.5820785,0.09009,0/0
87,140.5820785,140.6721685,0.09009,0/0
83,140.6721685,140.7711785,0.09901,0/0
87,140.7711785,140.870987875,0.099809375,0/0
92,140.870987875,140.975336833,0.104348958333,0/0
87,140.975336833,141.080786167,0.105449333333,0/0
83,141.080786167,141.187359292,0.106573125,0/0
87,141.187359292,141.295080542,0.10772125,0/0
92,141.295080542,141.404041667,0.108961125,0/0
87,141.404041667,141.514540167,0.1104985,0/0
92,141.514540167,141.626273417,0.11173325,0/0
87,141.626273417,141.739269208,0.112995791667,0/0
92,141.739269208,141.853556417,0.114287208333,0/0
87,141.853556417,141.9695425,0.115986083333,0/0
92,141.9695425,142.087834708,0.118292208333,0/0
87,142.087834708,142.211639208,0.1238045,0/0
92,142.211639208,143.888658708,1.6770195,0/0
59,143.888658708,144.404538208,0.5158795,0/0
56,144.404538208,144.540407708,0.1358695,0/0
51,144.540407708,146.200925708,1.660518,0/0
59,146.200925708,146.710431208,0.5095055,0/0
56,146.710431208,146.846300708,0.1358695,0/0
52,146.846300708,148.525940708,1.67964,0/0
56,148.525940708,149.007120708,0.48118,0/0
59,149.007120708,149.113981208,0.1068605,0/0
64,149.113981208,149.639467208,0.525486,0/0
68,149.639467208,150.105078958,0.46561175,0/0
71,150.105078958,150.206095958,0.101017,0/0
76,150.206095958,150.765958146,0.5598621875,0/0
64,150.770018958,151.323524958,0.553506,0/0
71,151.323524958,152.246034958,0.92251,0/0
73,152.246034958,152.394305083,0.148270125,0/0
71,152.394305083,152.441539708,0.047234625,0/0
73,152.441539708,152.498519958,0.05698025,0/0
75,152.498519958,152.555177375,0.0566574166667,0/0
73,152.555177375,152.611515625,0.05633825,0/0
75,152.611515625,152.66753825,0.056022625,0/0
73,152.66753825,152.723248792,0.0557105416666,0/0
75,152.723248792,152.778612417,0.055363625,0/0
73,152.778612417,152.833482167,0.05486975,0/0
75,152.833482167,152.88865475,0.0551725833333,0/0
73,152.88865475,152.94421075,0.055556,0/0
75,152.94421075,153.000154917,0.0559441666666,0/0
73,153.000154917,153.056493417,0.0563385,0/0
75,153.056493417,153.113231083,0.0567376666667,0/0
73,153.113231083,153.198945333,0.08571425,0/0
71,153.198945333,153.304334333,0.105389,0/0
75,153.304334333,153.409723333,0.105389,0/0
73,153.409723333,153.525187833,0.1154645,0/0
71,153.525187833,153.897858833,0.372671,0/0
78,155.761213833,156.682703833,0.92149,0/0
80,156.682703833,156.880397333,0.1976935,0/0
80,156.880397333,156.936735333,0.056338,0/0
81,156.936735333,156.992836417,0.0561010833333,0/0
80,156.992836417,157.048624583,0.0557881666666,0/0
81,157.048624583,157.104180083,0.0555555,0/0
80,157.104180083,157.15950525,0.0553251666667,0/0
81,157.15950525,157.214526,0.05502075,0/0
80,157.214526,157.2693205,0.0547945,0/0
81,157.2693205,157.32434125,0.05502075,0/0
80,157.32434125,157.379666417,0.0553251666667,0/0
81,157.379666417,157.435221917,0.0555555,0/0
80,157.435221917,157.491010083,0.0557881666666,0/0
81,157.491010083,157.547111167,0.0561010833333,0/0
80,157.547111167,157.631618167,0.084507,0/0
78,157.631618167,157.737007167,0.105389,0/0
81,157.737007167,157.842396167,0.105389,0/0
80,157.842396167,157.957860667,0.1154645,0/0
77,156.880397333,157.957860667,1.07746333333,0/0
78,157.957860667,158.330531667,0.372671,0/0
64,160.193886667,161.146266667,0.95238,0/0
66,161.146266667,161.343960167,0.1976935,0/0
66,161.343960167,161.399826167,0.055866,0/0
68,161.399826167,161.4555365,0.0557103333333,0/0
66,161.4555365,161.511092,0.0555555,0/0
68,161.511092,161.566493667,0.0554016666667,0/0
66,161.566493667,161.621742333,0.0552486666667,0/0
68,161.621742333,161.676838833,0.0550965,0/0
66,161.676838833,161.731708583,0.05486975,0/0
68,161.731708583,161.786578333,0.05486975,0/0
66,161.786578333,161.841599083,0.05502075,0/0
68,161.841599083,161.896771667,0.0551725833333,0/0
66,161.896771667,161.952096833,0.0553251666667,0/0
68,161.952096833,162.009567625,0.0574707916666,0/0
66,162.009567625,162.105182125,0.0956145,0/0
64,162.105182125,162.210571125,0.105389,0/0
68,162.210571125,162.315960125,0.105389,0/0
66,162.315960125,162.431424625,0.1154645,0/0
63,161.343960167,162.431424625,1.08746445833,0/0
64,162.431424625,162.973593625,0.542169,0/0
69,162.973593625,164.071155625,1.097562,0/0
61,162.973593625,164.071155625,1.097562,0/0
57,162.973593625,164.071155625,1.097562,0/0
66,164.071155625,164.533603125,0.4624475,0/0
68,164.533603125,164.630196625,0.0965935,0/0
61,164.071155625,164.630196625,0.559041,0/0
57,164.071155625,164.630196625,0.559041,0/0
59,164.630196625,165.742887625,1.112691,0/0
56,164.630196625,165.742887625,1.112691,0/0
64,164.630196625,165.742887625,1.112691,0/0
54,165.742887625,166.855578625,1.112691,0/0
57,165.742887625,166.855578625,1.112691,0/0
63,165.742887625,166.855578625,1.112691,0/0
76,166.855578625,167.777068625,0.92149,0/0
78,167.777068625,167.974762125,0.1976935,0/0
78,167.974762125,168.030941958,0.0561798333333,0/0
80,168.030941958,168.086886125,0.0559441666666,0/0
78,168.086886125,168.142519042,0.0556329166667,0/0
80,168.142519042,168.197997625,0.0554785833333,0/0
78,168.197997625,168.253170208,0.0551725833333,0/0
80,168.253170208,168.308039958,0.05486975,0/0
78,168.308039958,168.362909708,0.05486975,0/0
80,168.362909708,168.417930458,0.05502075,0/0
78,168.417930458,168.473179125,0.0552486666667,0/0
80,168.473179125,168.528580792,0.0554016666667,0/0
78,168.528580792,168.584213708,0.0556329166667,0/0
80,168.584213708,168.640001875,0.0557881666667,0/0
78,168.640001875,168.724035375,0.0840335,0/0
76,168.724035375,168.828871875,0.1048365,0/0
80,168.828871875,168.933708375,0.1048365,0/0
78,168.933708375,169.048554125,0.11484575,0/0
75,167.974762125,169.048554125,1.073792,0/0
76,169.048554125,169.589842625,0.5412885,0/0
81,169.589842625,170.688943625,1.099101,0/0
73,169.589842625,170.688943625,1.099101,0/0
69,169.589842625,170.688943625,1.099101,0/0
78,170.688943625,171.151904125,0.4629605,0/0
80,171.151904125,171.248497625,0.0965935,0/0
73,170.688943625,171.248497625,0.559554,0/0
69,170.688943625,171.248497625,0.559554,0/0
71,171.248497625,172.361188625,1.112691,0/0
76,171.248497625,172.361188625,1.112691,0/0
68,171.248497625,172.361188625,1.112691,0/0
66,172.361188625,172.732085625,0.370897,0/0
69,172.361188625,172.732085625,0.370897,0/0
75,172.361188625,172.732085625,0.370897,0/0
71,173.473456125,173.558732517,0.0852763916667,0/0
67,173.558732517,173.644601183,0.0858686666667,0/0
71,173.644601183,173.729560383,0.0849592,0/0
67,173.729560383,173.816016592,0.0864562083333,0/0
71,173.816016592,173.900813933,0.0847973416667,0/0
67,173.900813933,173.987334558,0.086520625,0/0
71,173.987334558,174.072943625,0.0856090666667,0/0
67,174.072943625,174.158618275,0.08567465,0/0
71,174.158618275,174.244663858,0.0860455833333,0/0
67,174.244663858,174.329639375,0.0849755166667,0/0
71,174.329639375,174.415611842,0.0859724666667,0/0
67,174.415611842,174.501517825,0.0859059833333,0/0
71,174.501517825,174.589823467,0.0883056416666,0/0
67,174.589823467,174.675735867,0.0859124,0/0
71,174.675735867,174.762479242,0.086743375,0/0
67,174.762479242,174.849584392,0.08710515,0/0
71,174.849584392,174.935425308,0.0858409166667,0/0
67,174.935425308,175.021487317,0.0860620083333,0/0
71,175.021487317,175.107832417,0.0863451,0/0
67,175.107832417,175.194834683,0.0870022666667,0/0
71,175.194834683,175.279180183,0.0843455,0/0
67,175.279180183,175.363525683,0.0843455,0/0
71,175.363525683,175.447871183,0.0843455,0/0
67,175.447871183,175.534028683,0.0861575,0/0
71,175.534028683,175.615268833,0.08124015,0/0
67,175.615268833,175.696950183,0.08168135,0/0
71,175.696950183,175.778338108,0.081387925,0/0
67,175.778338108,175.859746092,0.0814079833333,0/0
71,175.859746092,175.9415385,0.0817924083333,0/0
67,175.9415385,176.023456108,0.0819176083334,0/0
71,176.023456108,176.107550858,0.08409475,0/0
67,176.107550858,176.191645608,0.08409475,0/0
71,176.191645608,176.27766265,0.0860170416667,0/0
67,176.27766265,176.363618758,0.0859561083333,0/0
71,176.363618758,176.449855942,0.0862371833333,0/0
67,176.449855942,176.541052442,0.0911965,0/0
71,176.541052442,176.625649942,0.0845975,0/0
67,176.625649942,176.710247442,0.0845975,0/0
71,176.710247442,176.794844942,0.0845975,0/0
67,176.794844942,176.879442442,0.0845975,0/0
71,176.879442442,176.964039942,0.0845975,0/0
67,176.964039942,177.048637442,0.0845975,0/0
71,177.048637442,177.132202942,0.0835655,0/0
67,177.132202942,177.215768442,0.0835655,0/0
71,177.215768442,177.299333942,0.0835655,0/0
67,177.299333942,177.382899442,0.0835655,0/0
71,177.382899442,177.467406442,0.084507,0/0
67,177.467406442,177.551913442,0.084507,0/0
65,177.551913442,177.649474342,0.0975609,0/0
67,177.649474342,177.747035242,0.0975609,0/0
71,177.747035242,177.844596142,0.0975609,0/0
67,177.844596142,177.943653292,0.09905715,0/0
65,177.943653292,178.045061692,0.1014084,0/0
62,178.045061692,178.145340292,0.1002786,0/0
65,178.145340292,178.245618892,0.1002786,0/0
67,178.245618892,178.345897492,0.1002786,0/0
65,178.345897492,178.446599492,0.100702,0/0
62,178.446599492,178.547513192,0.1009137,0/0
59,178.547513192,178.647225092,0.0997119,0/0
62,178.647225092,178.746936992,0.0997119,0/0
65,178.746936992,178.846648892,0.0997119,0/0
62,178.846648892,178.946360792,0.0997119,0/0
59,178.946360792,179.046072692,0.0997119,0/0
71,179.046072692,179.461538942,0.41546625,0/0
74,179.461538942,179.547429942,0.085891,0/0
79,179.547429942,180.036857367,0.489427425,0/0
83,180.036857367,180.4649371,0.428079733333,0/0
86,180.4649371,180.5561336,0.0911965,0/0
91,180.5561336,181.0643086,0.508175,0/0
79,180.5561336,181.0643086,0.508175,0/0
79,181.0643086,181.5634271,0.4991185,0/0
91,181.0643086,181.5634271,0.4991185,0/0
91,181.5634271,181.66039525,0.09696815,0/0
79,181.5634271,181.66039525,0.09696815,0/0
87,181.66039525,181.75669315,0.0962979,0/0
91,181.75669315,181.85299105,0.0962979,0/0
87,181.85299105,181.94928895,0.0962979,0/0
84,181.94928895,182.04558685,0.0962979,0/0
79,182.04558685,182.14442275,0.0988359,0/0
84,182.14442275,182.24325865,0.0988359,0/0
87,182.24325865,182.34209455,0.0988359,0/0
84,182.34209455,182.44093045,0.0988359,0/0
79,182.44093045,182.53976635,0.0988359,0/0
75,182.53976635,182.63860225,0.0988359,0/0
79,182.63860225,182.73743815,0.0988359,0/0
84,182.73743815,182.83627405,0.0988359,0/0
79,182.83627405,182.93510995,0.0988359,0/0
75,182.93510995,183.03394585,0.0988359,0/0
72,183.03394585,183.13278175,0.0988359,0/0
75,183.13278175,183.23161765,0.0988359,0/0
79,183.23161765,183.33045355,0.0988359,0/0
75,183.33045355,183.42928945,0.0988359,0/0
72,183.42928945,183.5360801,0.10679065,0/0
67,183.5360801,183.6336026,0.0975225,0/0
72,183.6336026,183.731401925,0.097799325,0/0
75,183.731401925,183.829018175,0.09761625,0/0
72,183.829018175,183.927117267,0.0980990916667,0/0
67,183.927117267,184.025507525,0.0983902583334,0/0
63,184.025507525,184.127334725,0.1018272,0/0
67,184.127334725,184.2298142,0.102479475,0/0
72,184.2298142,184.333096833,0.103282633333,0/0
67,184.333096833,184.436303158,0.103206325,0/0
63,184.436303158,184.544783758,0.1084806,0/0
63,184.544783758,184.644506758,0.099723,0/0
67,184.644506758,184.744229758,0.099723,0/0
72,184.744229758,184.843952758,0.099723,0/0
67,184.843952758,184.943675758,0.099723,0/0
63,184.943675758,185.043398758,0.099723,0/0
63,185.043398758,185.143409758,0.100011,0/0
67,185.143409758,185.243420758,0.100011,0/0
72,185.243420758,185.343431758,0.100011,0/0
67,185.343431758,185.444374358,0.1009426,0/0
63,185.444374358,185.545782758,0.1014084,0/0
61,185.545782758,185.643476258,0.0976935,0/0
63,185.643476258,185.741169758,0.0976935,0/0
67,185.741169758,185.838863258,0.0976935,0/0
63,185.838863258,185.939312558,0.1004493,0/0
61,185.939312558,186.041139758,0.1018272,0/0
58,186.041139758,186.141150758,0.100011,0/0
61,186.141150758,186.241161758,0.100011,0/0
63,186.241161758,186.341172758,0.100011,0/0
61,186.341172758,186.441785558,0.1006128,0/0
58,186.441785558,186.542699258,0.1009137,0/0
55,186.542699258,186.642411158,0.0997119,0/0
58,186.642411158,186.742123058,0.0997119,0/0
61,186.742123058,186.841834958,0.0997119,0/0
58,186.841834958,186.941546858,0.0997119,0/0
55,186.941546858,187.041258758,0.0997119,0/0
67,187.041258758,187.451095008,0.40983625,0/0
70,187.451095008,187.537550258,0.08645525,0/0
75,187.537550258,188.026977683,0.489427425,0/0
79,188.026977683,188.455057417,0.428079733333,0/0
